names,preds
3-Py_EA_CuI3,0.565703241083222
Az_MA_CuBr3,0.566459781238094
FA_TetraMA_CuI3,0.567211783935328
TetraMA_HY_CuI3,0.568295321444151
DiMA_AA_CuBr3,0.568338857582451
EA_AA_CuBr3,0.568338857582451
Cs_IM_CuBr3,0.568934336193498
3-Py_TetraMA_AgI3,0.569446237467796
FM_Az_CuBr3,0.570120910704407
TetraMA_GUA_AgI3,0.570138964433377
TetraMA_NH4_CuI3,0.570147384436139
FA_NH4_CuBr3,0.570837279319775
i-PA_GUA_CuI3,0.570896912062359
HY_Az_CuBr3,0.571160433909523
TroP_Py_PdI3,0.571255060373154
GUA_TiZ_CuBr3,0.571803450836752
FM_HY_CuBr3,0.572226940876253
PhA_MA_CuI3,0.573195588971958
DiEA_MA_CuI3,0.574646604153555
3-Py_i-BuA_WI3,0.574659353618851
TetraMA_AA_AgI3,0.575009035409837
Cs_GUA_CuI3,0.575225568593521
EA_FA_CuBr3,0.575765289144353
NH4_Az_CuI3,0.576303732863665
TroP_MA_AgI3,0.577321319363839
TriMA_GUA_CuBr3,0.577525076016055
Py_MA_AgI3,0.578062194781939
i-PA_Az_CuBr3,0.578631507862695
HY_GUA_CuBr3,0.578653296828647
TriMA_Py_WBr3,0.578878282144939
HA_TetraMA_CuBr3,0.580453797799883
PhA_TroP_PdI3,0.580566060691721
TriMA_i-PA_AgI3,0.581151796984145
DiEA_TriMA_CuI3,0.581793937332751
TetraMA_PhA_MoI3,0.581962312974258
FM_IM_CuBr3,0.582051178787509
Cs_TroP_CuI3,0.582105424683195
i-BuA_AA_CuI3,0.583730342919037
FA_HA_CuBr3,0.583891466459157
i-BuA_Az_CuI3,0.583905778164947
i-PA_MA_CuI3,0.58421367281429
PhA_i-BuA_MoI3,0.585657366621206
i-PA_Py_WBr3,0.585936214892655
HA_TroP_WI3,0.586221295884864
EA_HY_CuI3,0.586717326255501
FM_HA_CuBr3,0.586834087156211
i-BuA_TiZ_WI3,0.587079923107687
i-BuA_MA_CuI3,0.587237320697945
FM_DiMA_CuBr3,0.589011339213975
FM_EA_CuBr3,0.589011339213975
FA_i-PA_AgI3,0.589028018843633
TriMA_Cs_CuI3,0.589863025052741
FA_DiMA_AgI3,0.590184865712325
HY_Py_AgI3,0.590256069190595
DiEA_HY_AgI3,0.590405569259045
AA_MA_AgI3,0.590427578299629
TetraMA_IM_AgI3,0.590721207324034
PhA_AA_WI3,0.590934614463069
i-PA_HY_CuI3,0.591554826560945
FM_NH4_CuBr3,0.591909596061114
Cs_TroP_CuBr3,0.592854566236289
FA_Az_AgI3,0.592989619028479
i-BuA_Az_AgI3,0.59378469942398
i-PA_DiMA_CuI3,0.593791332844411
3-Py_Az_WBr3,0.595220932879946
i-PA_GUA_CuBr3,0.595301184440976
FM_TetraMA_CuBr3,0.595968895898557
IM_Py_CuBr3,0.596004039556752
FM_GUA_CuBr3,0.596019444031393
EA_FA_AgI3,0.59647878749865
HA_Az_CuBr3,0.596995775987783
TetraMA_TroP_PdI3,0.597996466493736
FA_GUA_CuI3,0.598443863883581
Cs_DiMA_CuI3,0.598603442860579
GUA_TroP_WBr3,0.599357332530824
DiEA_HA_AgI3,0.60055608014044
3-Py_HA_CuBr3,0.600599371435665
HA_TriMA_CuBr3,0.603515701287047
i-PA_Az_CuI3,0.603933021589193
EA_Cs_CuI3,0.604204628703396
HA_Py_CuBr3,0.604709344019487
FA_AA_AgI3,0.60500637204132
EA_DiMA_CuBr3,0.606227192544924
TriMA_NH4_CuI3,0.606347357507811
TriMA_HY_AgI3,0.607632969165129
i-PA_AA_CuI3,0.608970757646069
i-PA_TiZ_CuBr3,0.609161480143327
MA_TiZ_AgI3,0.609643929750652
TetraMA_GUA_CuBr3,0.610043697687504
FM_FA_CuBr3,0.613370429215623
TroP_TiZ_CuBr3,0.614320112422248
Cs_MA_CuBr3,0.61494010311585
PhA_MA_PdI3,0.614956826767454
TroP_TiZ_PtI3,0.615146859221816
i-PA_MA_CuBr3,0.61547386776738
PhA_GUA_WI3,0.615995579686594
DiEA_Az_CuI3,0.616953526948972
GUA_AA_AgI3,0.617638140564025
GUA_Az_AgI3,0.619999462577319
Cs_IM_CuI3,0.620482929213281
TroP_AA_CuI3,0.620927045314354
PhA_Az_PtI3,0.622640902318295
TetraMA_HY_CuBr3,0.622898862101877
i-BuA_Az_CuBr3,0.62292945565041
HY_AA_AgI3,0.623201979013748
TetraMA_NH4_CuBr3,0.623908012797809
DiMA_GUA_AgI3,0.625530357774848
EA_GUA_AgI3,0.625530357774848
DiEA_MA_AgI3,0.626148481870729
Py_TiZ_MoI3,0.626391675363619
DiMA_MA_CuI3,0.628760238805309
EA_MA_CuI3,0.628760238805309
3-Py_Cs_CuI3,0.628968180281141
HA_TetraMA_AgI3,0.629638292843403
DiEA_MA_CuBr3,0.629851849281249
