StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
3-Py_AA_AgI3,272,300,2.66,94.0,1.93,133.3063479,9.239347716,0.354571584,61.03401667,1.59375,1721.440787,0.427272727,1.139477807,4.074820532,2.196641696
3-Py_AA_BaBr3,272,300,2.96,135.0,0.89,64.93290482,25.23477992,0.613747272,48.78987599,1.46875,1728.244839,0.68877551,1.029684195,3.273845262,1.823160405
3-Py_AA_BaCl3,272,300,3.16,135.0,0.89,64.94551479,25.27404421,0.667175156,39.51985293,1.46875,1737.15953,0.745856354,1.044996414,3.162734151,5.356182189
3-Py_AA_BaI3,272,300,2.66,135.0,0.89,64.89579236,25.20412465,0.553898331,64.69276389,1.46875,1718.37849,0.613636364,1.007876144,3.45162304,6.343766482
3-Py_AA_BeBr3,272,300,2.96,45.0,1.57,64.93290482,25.23477992,0.613747272,48.78987599,1.46875,1728.244839,0.229591837,1.414213562,6.792236888,6.944603755
3-Py_AA_BeCl3,272,300,3.16,45.0,1.57,64.94551479,25.27404421,0.667175156,39.51985293,1.46875,1737.15953,0.248618785,1.461145428,6.458903555,4.547010531
3-Py_AA_BeI3,272,300,2.66,45.0,1.57,64.89579236,25.20412465,0.553898331,64.69276389,1.46875,1718.37849,0.204545455,1.350173703,7.325570222,3.155430038
3-Py_AA_CaBr3,272,300,2.96,100.0,1.0,81.79459317,24.66148973,0.589768506,35.52820359,1.46875,1729.536212,0.510204082,1.151437394,3.68167981,2.563655846
3-Py_AA_CaCl3,272,300,3.16,100.0,1.0,81.80875812,24.70030449,0.644611798,17.27180683,1.46875,1738.549008,0.552486188,1.17515611,3.53167981,2.969678848
3-Py_AA_CaI3,272,300,2.66,100.0,1.0,81.75282566,24.63148562,0.528255413,56.75027368,1.46875,1719.541216,0.454545455,1.118112598,3.92167981,2.147473351
3-Py_AA_CdBr3,272,300,2.96,95.0,1.69,67.87055012,8.17173855,0.461724935,44.07392326,1.59375,1728.82403,0.484693878,1.171221541,3.794748098,5.547559082
3-Py_AA_CdCl3,272,300,3.16,95.0,1.69,67.88478737,8.167624136,0.525593702,32.96436281,1.59375,1737.366017,0.524861878,1.19644517,3.636853361,6.414015064
3-Py_AA_CdI3,272,300,2.66,95.0,1.69,67.82860505,8.202530866,0.389069133,61.53515985,1.59375,1719.441193,0.431818182,1.135860417,4.047379677,7.137241985
3-Py_AA_CoBr3,272,300,2.96,74.5,1.88,68.13148233,11.10624777,0.436080711,36.80819752,1.59375,1748.940754,0.380102041,1.259983248,4.484683849,4.593147293
3-Py_AA_CoCl3,272,300,3.16,74.5,1.88,68.14574727,11.11985883,0.50194412,20.47139415,1.59375,1758.442081,0.41160221,1.292441749,4.283341567,2.723082332
3-Py_AA_CoI3,272,300,2.66,74.5,1.88,68.08945438,11.11229919,0.360925514,57.30091954,1.59375,1738.2932,0.338636364,1.214927101,4.8068315,5.174453852
3-Py_AA_CrBr3,272,300,2.96,80.0,1.66,67.61979641,13.03598768,0.466240101,36.24680015,1.59375,1771.511496,0.408163265,1.234874886,4.256199154,5.878383184
3-Py_AA_CrCl3,272,300,3.16,80.0,1.66,67.63400363,13.05659948,0.529754977,19.17550587,1.59375,1781.258635,0.44198895,1.265206386,4.068699154,3.647286615
3-Py_AA_CrI3,272,300,2.66,80.0,1.66,67.57794117,13.03211934,0.394033228,57.03807544,1.59375,1760.524376,0.363636364,1.192653438,4.556199154,0.973576496
3-Py_AA_CuCl3,272,300,3.16,73.0,1.9,125.8266656,8.956711957,0.499742791,21.39436195,1.59375,1743.572934,0.403314917,1.300074279,4.348522248,1.89446331
3-Py_AA_CuI3,272,300,2.66,73.0,1.9,125.7785463,8.977329056,0.358327112,57.51396671,1.59375,1724.111193,0.331818182,1.221146864,4.882768823,1.346213975
3-Py_AA_FeBr3,272,300,2.96,78.0,1.83,66.58744806,11.92923814,0.442308687,36.54568118,1.59375,1750.929317,0.397959184,1.243888571,4.334889848,3.504863309
3-Py_AA_FeCl3,272,300,3.16,78.0,1.83,66.60148299,11.9461326,0.507695403,19.87981782,1.59375,1760.458582,0.430939227,1.27497632,4.142582155,2.281888769
3-Py_AA_FeI3,272,300,2.66,78.0,1.83,66.54610679,11.93064693,0.367741232,57.17532393,1.59375,1740.243661,0.354545455,1.200657823,4.642582155,3.131566681
3-Py_AA_GaBr3,272,300,2.96,62.0,1.81,64.86714736,6.670202144,0.444907695,37.87752677,1.53125,1734.16684,0.316326531,1.321028948,5.178512954,2.757140623
3-Py_AA_GaCl3,272,300,3.16,62.0,1.81,64.88008669,6.650014216,0.510093088,22.69500405,1.53125,1742.417969,0.342541436,1.358925378,4.93657747,0.567775795
3-Py_AA_GaI3,272,300,2.66,62.0,1.81,64.82905905,6.722907034,0.37059117,57.8464585,1.53125,1725.15664,0.281818182,1.268780253,5.565609729,1.084291967
3-Py_AA_GeBr3,272,300,2.96,73.0,2.01,65.52178633,5.9680522,0.421792892,38.20546931,1.53125,1731.112677,0.37244898,1.267009177,4.5540017,1.978901774
3-Py_AA_GeCl3,272,300,3.16,73.0,2.01,65.53547965,5.936994118,0.488688865,23.3317916,1.53125,1740.205012,0.403314917,1.300074279,4.348522248,0.960400988
3-Py_AA_GeI3,272,300,2.66,73.0,2.01,65.48146112,6.035260537,0.345428731,58.02202337,1.53125,1721.012883,0.331818182,1.221146864,4.882768823,0.704687027
3-Py_AA_HfCl3,272,300,3.16,109.0,1.3,64.89636248,15.01777658,0.587484311,50.74844692,1.59375,1804.717462,0.602209945,1.138685748,3.38057298,0.838457248
3-Py_AA_HgBr3,272,300,2.96,102.0,2.0,65.12051781,8.430885596,0.422789854,62.93795505,1.59375,1736.019997,0.520408163,1.143709626,3.641132065,1.064302141
3-Py_AA_HgCl3,272,300,3.16,102.0,2.0,65.13281337,8.42889189,0.48961827,56.89532014,1.59375,1744.200103,0.563535912,1.166851119,3.494073241,0.628409196
3-Py_AA_HgI3,272,300,2.66,102.0,2.0,65.08433642,8.458748144,0.346499906,75.27245166,1.59375,1727.100264,0.463636364,1.111167799,3.876426182,2.448945659
3-Py_AA_InBr3,272,300,2.96,104.0,1.78,66.72079206,7.158763801,0.448918401,44.50016832,1.53125,1731.336341,0.530612245,1.136084895,3.603078731,3.037072407
3-Py_AA_MgBr3,272,300,2.96,72.0,1.31,75.2947021,8.691974469,0.526724459,35.0812893,1.46875,1727.73921,0.367346939,1.271736823,4.602051291,5.043065111
3-Py_AA_MgCl3,272,300,3.16,72.0,1.31,75.30909785,8.691974469,0.585706497,15.59460392,1.46875,1736.586299,0.397790055,1.305212912,4.393717957,5.927067902
3-Py_AA_MgI3,272,300,2.66,72.0,1.31,75.25226607,8.717074908,0.46020821,56.69176403,1.46875,1717.961144,0.327272727,1.225328874,4.935384624,2.609662328
3-Py_AA_MnBr3,272,300,2.96,83.0,1.55,65.13346397,12.20500655,0.483773681,36.4723997,1.59375,1739.138317,0.423469388,1.221596661,4.146702043,3.031521134
3-Py_AA_MnCl3,272,300,3.16,83.0,1.55,65.14574275,12.2228949,0.545927628,19.71043265,1.59375,1748.467457,0.458563536,1.250829041,3.965979151,3.922812892
3-Py_AA_MnI3,272,300,2.66,83.0,1.55,65.09733224,12.20500655,0.413291766,57.14105042,1.59375,1728.72344,0.377272727,1.180844988,4.435858669,4.646534616
3-Py_AA_MoBr3,272,300,2.96,93.0,2.16,72.39392921,13.31407924,0.40901809,41.35564304,1.59375,1828.718645,0.474489796,1.179326881,3.845011168,2.990397603
3-Py_AA_MoCl3,272,300,3.16,93.0,2.16,72.40836014,13.33552153,0.476649723,28.80655393,1.59375,1838.779041,0.513812155,1.205178346,3.683720846,2.332639404
3-Py_AA_MoI3,272,300,2.66,93.0,2.16,72.35139671,13.30902897,0.331994229,59.83624377,1.59375,1817.275886,0.422727273,1.143118311,4.103075684,4.405243011
3-Py_AA_NiBr3,272,300,2.96,69.0,1.91,67.37933486,10.29093588,0.432534061,36.78710037,1.59375,1747.168738,0.352040816,1.286133844,4.755672452,5.290992142
3-Py_AA_NiCl3,272,300,3.16,69.0,1.91,67.39350965,10.30073017,0.498663761,20.42466738,1.59375,1756.6436,0.38121547,1.320875467,4.538281148,2.8638987
3-Py_AA_NiI3,272,300,2.66,69.0,1.91,67.3375765,10.30236164,0.357056124,57.2906761,1.59375,1736.557182,0.313636364,1.238048551,5.103498539,1.425403083
3-Py_AA_PdCl3,272,300,3.16,86.0,2.2,66.11616242,9.759503018,0.474061656,31.43176222,1.59375,1761.281934,0.475138122,1.236774782,3.872176296,3.670568228
3-Py_AA_SnBr3,272,300,2.96,115.0,1.96,65.83867966,6.197383563,0.426951279,45.20367141,1.53125,1730.023037,0.586734694,1.095901828,3.434088336,3.603421658
3-Py_AA_SnCl3,272,300,3.16,115.0,1.96,65.85250557,6.170204905,0.493488695,34.59656155,1.53125,1738.477958,0.635359116,1.11560428,3.303653553,2.987057761
3-Py_AA_SnI3,272,300,2.66,115.0,1.96,65.79796041,6.259446642,0.350991393,62.26945988,1.53125,1720.752133,0.522727273,1.068047855,3.642783988,1.632893677
3-Py_AA_SrBr3,272,300,2.96,118.0,0.95,64.89732357,24.94809738,0.600576754,40.12879238,1.46875,1728.727435,0.602040816,1.085431428,3.398743301,2.417019694
3-Py_AA_SrCl3,272,300,3.16,118.0,0.95,64.91042947,24.98713955,0.654771754,26.78464071,1.46875,1737.685205,0.651933702,1.104410926,3.271624657,2.385268149
3-Py_AA_TeBr3,272,300,2.96,221.0,2.1,65.27399415,4.398720211,0.413627121,46.87289127,1.53125,1727.774678,1.12755102,0.817327263,4.906162309,1.638954227
3-Py_AA_TeCl3,272,300,3.16,221.0,2.1,65.28610923,4.325515464,0.481030057,36.93103172,1.53125,1736.438937,1.220994475,0.821439967,4.838289006,1.456116622
3-Py_AA_TeI3,272,300,2.66,221.0,2.1,65.2383471,4.519332887,0.336759146,63.38088683,1.53125,1718.234041,1.004545455,0.811328869,5.014759594,2.64716266
3-Py_AA_TiBr3,272,300,2.96,86.0,1.54,64.89087327,14.71136872,0.48544011,35.96190487,1.59375,1757.465328,0.43877551,1.208600952,4.046594901,1.3364693
3-Py_AA_TiCl3,272,300,3.16,86.0,1.54,64.90360648,14.73648077,0.54746628,18.46506449,1.59375,1767.075821,0.475138122,1.236774782,3.872176296,0.639961353
3-Py_AA_TiI3,272,300,2.66,86.0,1.54,64.85339572,14.70108325,0.415119705,56.9147914,1.59375,1746.668242,0.390909091,1.169268076,4.325664668,1.984772587
3-Py_AA_VBr3,272,300,2.96,79.0,1.63,64.87202636,13.87171113,0.470872603,36.17048308,1.59375,1771.704317,0.403061224,1.23936534,4.294949284,2.579821679
3-Py_AA_VCl3,272,300,3.16,79.0,1.63,64.88502227,13.89471213,0.534025461,18.98940807,1.59375,1781.453068,0.436464088,1.270072565,4.105075866,0.755897071
3-Py_AA_VI3,272,300,2.66,79.0,1.63,64.83377034,13.86443973,0.399125094,57.00422337,1.59375,1760.714935,0.359090909,1.196642245,4.598746752,2.196245302
3-Py_AA_WBr3,272,300,2.96,93.0,2.36,76.8072126,13.59266362,0.398781758,58.96769308,1.59375,1917.229079,0.474489796,1.179326881,3.845011168,3.885320614
3-Py_AA_WCl3,272,300,3.16,93.0,2.36,76.82156798,13.61490162,0.466456335,52.23076738,1.59375,1927.48379,0.513812155,1.205178346,3.683720846,4.788268161
3-Py_AA_WI3,272,300,2.66,93.0,2.36,76.76489239,13.58647993,0.322440796,72.16929451,1.59375,1905.464785,0.422727273,1.143118311,4.103075684,1.599100279
3-Py_AA_ZnBr3,272,300,2.96,74.0,1.65,70.12229617,7.914724072,0.467771401,37.4222954,1.59375,1727.947896,0.37755102,1.26231655,4.507431462,1.462423281
3-Py_AA_ZnCl3,272,300,3.16,74.0,1.65,70.13668866,7.90835108,0.531166466,21.77931586,1.59375,1736.583958,0.408839779,1.294975948,4.304728759,2.665637644
3-Py_AA_ZnI3,272,300,2.66,74.0,1.65,70.07988411,7.948627068,0.395716561,57.60858775,1.59375,1718.443714,0.336363636,1.216993304,4.831755786,1.283151077
3-Py_AA_ZrBr3,272,300,2.96,109.0,1.33,64.88359907,15.27300579,0.522926477,40.64721004,1.59375,1768.233875,0.556122449,1.117460553,3.518187659,1.369845796
3-Py_AA_ZrCl3,272,300,3.16,109.0,1.33,64.89636248,15.29939308,0.582177887,27.65280465,1.59375,1777.952679,0.602209945,1.138685748,3.38057298,2.034378147
3-Py_AA_ZrI3,272,300,2.66,109.0,1.33,64.84603204,15.26089637,0.45607754,59.41155699,1.59375,1757.286465,0.495454545,1.087525931,3.738371145,3.251713079
3-Py_Az_AgI3,272,284,2.66,94.0,1.93,134.1877142,9.288615525,0.331362462,61.31037572,1.575757576,1822.822906,0.427272727,1.121462347,4.067876413,3.920048724
3-Py_Az_BaBr3,272,284,2.96,135.0,0.89,68.86432289,25.20762433,0.599154359,49.00636586,1.454545455,1831.774337,0.68877551,1.012594001,3.302643998,4.779402826
3-Py_Az_BaCl3,272,284,3.16,135.0,0.89,68.87762754,25.24571144,0.655283722,39.61647407,1.454545455,1841.358348,0.745856354,1.027094976,3.191532887,1.036565601
3-Py_Az_BaI3,272,284,2.66,135.0,0.89,68.82513907,25.17817588,0.534983708,64.98062642,1.454545455,1820.951388,0.613636364,0.991941344,3.480421776,5.356166921
3-Py_Az_BeBr3,272,284,2.96,45.0,1.57,68.86432289,25.20762433,0.599154359,49.00636586,1.454545455,1831.774337,0.229591837,1.390741138,6.748152014,6.343751214
3-Py_Az_BeCl3,272,284,3.16,45.0,1.57,68.87762754,25.24571144,0.655283722,39.61647407,1.454545455,1841.358348,0.248618785,1.4361151,6.41481868,6.944603755
3-Py_Az_BeI3,272,284,2.66,45.0,1.57,68.82513907,25.17817588,0.534983708,64.98062642,1.454545455,1820.951388,0.204545455,1.328827083,7.281485347,1.981550396
3-Py_Az_CaBr3,272,284,2.96,100.0,1.0,84.25432897,24.635889,0.575053229,35.71506054,1.454545455,1832.493194,0.510204082,1.1323264,3.678956895,3.379220186
3-Py_Az_CaCl3,272,284,3.16,100.0,1.0,84.26909486,24.67354421,0.632758653,17.41284748,1.454545455,1842.168828,0.552486188,1.155024956,3.528956895,4.313158183
3-Py_Az_CaI3,272,284,2.66,100.0,1.0,84.21077581,24.60707435,0.508898917,56.96195189,1.454545455,1821.550592,0.454545455,1.100434928,3.918956895,1.327777929
3-Py_Az_CdBr3,272,284,2.96,95.0,1.69,71.29811626,8.2337473,0.446562849,44.29581435,1.575757576,1834.068746,0.484693878,1.15178218,3.788495763,2.892073042
3-Py_Az_CdCl3,272,284,3.16,95.0,1.69,71.31296269,8.230299985,0.514431725,33.07627608,1.575757576,1843.304586,0.524861878,1.175949321,3.630601026,1.497629161
3-Py_Az_CdI3,272,284,2.66,95.0,1.69,71.25435588,8.263727318,0.366638492,61.8138943,1.575757576,1823.696238,0.431818182,1.117902149,4.041127342,2.326488624
3-Py_Az_CoBr3,272,284,2.96,74.5,1.88,71.53311374,11.13880483,0.421047279,37.01417091,1.575757576,1847.973546,0.380102041,1.239070663,4.464621963,2.4750971
3-Py_Az_CoCl3,272,284,3.16,74.5,1.88,71.54798694,11.15226313,0.491192427,20.61245314,1.575757576,1858.105464,0.41160221,1.270301419,4.263279681,3.476285242
3-Py_Az_CoI3,272,284,2.66,74.5,1.88,71.48927332,11.14499039,0.337838519,57.5361238,1.575757576,1836.425287,0.338636364,1.195718768,4.786769614,2.249032276
3-Py_Az_CrBr3,272,284,2.96,80.0,1.66,71.07295204,13.05539135,0.451072895,36.4466748,1.575757576,1867.542851,0.408163265,1.214379037,4.239832533,3.131271934
3-Py_Az_CrCl3,272,284,3.16,80.0,1.66,71.08776946,13.07556004,0.518539268,19.31796029,1.575757576,1877.904338,0.44198895,1.243532615,4.052332533,2.731428829
3-Py_Az_CrI3,272,284,2.66,80.0,1.66,71.02927828,13.0519751,0.371726069,57.26509658,1.575757576,1855.680581,0.363636364,1.173797257,4.539832533,1.510423968
3-Py_Az_CuCl3,272,284,3.16,73.0,1.9,126.8567665,9.009604485,0.48904181,21.53387821,1.575757576,1845.850878,0.403314917,1.277803199,4.327439143,3.171882369
3-Py_Az_CuI3,272,284,2.66,73.0,1.9,126.8067779,9.02938147,0.335188128,57.75429575,1.575757576,1824.809917,0.331818182,1.201840195,4.861685718,1.180209708
3-Py_Az_FeBr3,272,284,2.96,78.0,1.83,70.15487384,11.95577436,0.427223595,36.74907281,1.575757576,1849.666322,0.397959184,1.223243118,4.317186007,3.847257955
3-Py_Az_FeCl3,272,284,3.16,78.0,1.83,70.16952568,11.97237812,0.496823423,20.02165378,1.575757576,1859.824336,0.430939227,1.253135184,4.124878315,2.252942861
3-Py_Az_FeI3,272,284,2.66,78.0,1.83,70.11169352,11.95746968,0.344800765,57.40695519,1.575757576,1838.082777,0.354545455,1.181675091,4.624878315,3.026904312
3-Py_Az_GaBr3,272,284,2.96,62.0,1.81,68.75407851,6.755978334,0.429805739,38.09089012,1.515151515,1840.342442,0.316326531,1.299103156,5.149567981,3.09682221
3-Py_Az_GaCl3,272,284,3.16,62.0,1.81,68.76769267,6.73735051,0.499175536,22.83189551,1.515151515,1849.306341,0.342541436,1.335646142,4.907632497,1.829734633
3-Py_Az_GaI3,272,284,2.66,62.0,1.81,68.71397776,6.806793109,0.347715323,58.0932464,1.515151515,1830.317944,0.281818182,1.248720486,5.536664755,2.317683639
3-Py_Az_GeBr3,272,284,2.96,73.0,2.01,69.23476955,6.068750261,0.406963708,38.42041187,1.515151515,1833.56123,0.37244898,1.245979979,4.532918595,3.171011815
3-Py_Az_GeCl3,272,284,3.16,73.0,2.01,69.24909573,6.039957043,0.478294267,23.46727286,1.515151515,1843.311146,0.403314917,1.277803199,4.327439143,1.827733949
3-Py_Az_GeI3,272,284,2.66,73.0,2.01,69.19255714,6.133206031,0.322084427,58.2716991,1.515151515,1822.521213,0.331818182,1.201840195,4.861685718,1.451389901
3-Py_Az_HfBr3,272,284,2.96,109.0,1.3,68.79596824,15.00081079,0.513624903,57.92762388,1.575757576,1888.228376,0.556122449,1.098913489,3.522219003,1.246692944
3-Py_Az_HfCl3,272,284,3.16,109.0,1.3,68.80941702,15.02592354,0.575814112,50.82119181,1.575757576,1898.73926,0.602209945,1.119179354,3.384604325,2.1038558
3-Py_Az_HgBr3,272,284,2.96,102.0,2.0,69.08325813,8.489580259,0.407941106,63.12633417,1.575757576,1842.377882,0.520408163,1.124726894,3.639859971,5.365505084
3-Py_Az_HgCl3,272,284,3.16,102.0,2.0,69.09626771,8.488147539,0.479193861,56.95593515,1.575757576,1851.275331,0.563535912,1.146862235,3.492801148,6.353778851
3-Py_Az_InBr3,272,284,2.96,104.0,1.78,70.27245628,7.235796899,0.433795007,44.72178449,1.515151515,1837.137793,0.530612245,1.117228714,3.603283794,6.933049918
3-Py_Az_MgBr3,272,284,2.96,72.0,1.31,78.13442668,8.747509298,0.511704095,35.2461207,1.454545455,1831.631019,0.367346939,1.250629158,4.580282725,3.612390777
3-Py_Az_MgCl3,272,284,3.16,72.0,1.31,78.14942676,8.747972738,0.574044918,15.72232562,1.454545455,1841.151892,0.397790055,1.282853805,4.371949392,2.277564166
3-Py_Az_MgI3,272,284,2.66,72.0,1.31,78.09019308,8.772037885,0.439487416,56.88084779,1.454545455,1820.890228,0.327272727,1.205956086,4.913616058,2.719507255
3-Py_Az_MnBr3,272,284,2.96,83.0,1.55,69.09761671,12.22967149,0.468616134,36.67499263,1.575757576,1839.796839,0.423469388,1.201321198,4.132335596,2.36467226
3-Py_Az_MnCl3,272,284,3.16,83.0,1.55,69.11061055,12.24722804,0.534537941,19.85245165,1.575757576,1849.767923,0.458563536,1.229401563,3.951612705,5.561590258
3-Py_Az_MnI3,272,284,2.66,83.0,1.55,69.05935326,12.23000298,0.391464333,57.37161095,1.575757576,1828.464267,0.377272727,1.162175502,4.421492223,6.425267163
3-Py_Az_MoBr3,272,284,2.96,93.0,2.16,75.43585963,13.3318355,0.394566817,41.57756407,1.575757576,1918.787202,0.474489796,1.159752991,3.837379202,7.128211211
3-Py_Az_MoCl3,272,284,3.16,93.0,2.16,75.45089476,13.3528011,0.466750411,28.928692,1.575757576,1929.440387,0.513812155,1.184532893,3.67608888,4.512375162
3-Py_Az_MoI3,272,284,2.66,93.0,2.16,75.39152882,13.3272734,0.308644377,60.10523763,1.575757576,1906.506614,0.422727273,1.125045294,4.095443718,2.699405025
3-Py_Az_NiBr3,272,284,2.96,69.0,1.91,70.85771482,10.3302233,0.417538475,36.99288088,1.575757576,1846.472802,0.352040816,1.264787224,4.731819946,4.764452032
3-Py_Az_NiCl3,272,284,3.16,69.0,1.91,70.87250098,10.3400298,0.487988702,20.56579467,1.575757576,1856.579998,0.38121547,1.29824805,4.514428642,5.492110563
3-Py_Az_NiI3,272,284,2.66,69.0,1.91,70.81413433,10.34159797,0.333892684,57.52560698,1.575757576,1834.957889,0.313636364,1.218474661,5.079646033,3.413115163
3-Py_Az_PdCl3,272,284,3.16,86.0,2.2,69.74517231,9.803887811,0.464309717,31.54740601,1.575757576,1860.528503,0.475138122,1.215588062,3.859812057,0.789282773
3-Py_Az_SrCl3,272,284,3.16,118.0,0.95,68.76981658,24.95958896,0.642899681,26.91181531,1.454545455,1841.636848,0.651933702,1.085491681,3.283147792,2.920844622
3-Py_Az_TeBr3,272,284,2.96,221.0,2.1,69.25069865,4.549725266,0.399005182,47.09210538,1.515151515,1832.528683,1.12755102,0.803761665,5.368997835,3.099342889
3-Py_Az_TeCl3,272,284,3.16,221.0,2.1,69.26353892,4.482398007,0.470921753,37.03355969,1.515151515,1841.878771,1.220994475,0.80736819,5.301124531,0.530405919
3-Py_Az_TeI3,272,284,2.66,221.0,2.1,69.21288983,4.663254866,0.313368361,63.66593716,1.515151515,1822.009037,1.004545455,0.798501535,5.47759512,0.983367176
3-Py_Az_TiBr3,272,284,2.96,86.0,1.54,68.80720933,14.72155985,0.470285422,36.15763383,1.575757576,1855.282509,0.43877551,1.188541185,4.034230661,1.87260238
3-Py_Az_TiCl3,272,284,3.16,86.0,1.54,68.82062973,14.74604849,0.536062471,18.60766606,1.575757576,1865.516394,0.475138122,1.215588062,3.859812057,0.876410024
3-Py_Az_TiI3,272,284,2.66,86.0,1.54,68.76768264,14.71191832,0.393337418,57.13667664,1.575757576,1843.595837,0.390909091,1.150781624,4.313300429,0.710262622
3-Py_Az_VBr3,272,284,2.96,79.0,1.63,68.74985969,13.88631448,0.455703792,36.36933568,1.575757576,1867.712518,0.403061224,1.218794961,4.277914683,0.767842677
3-Py_Az_VCl3,272,284,3.16,79.0,1.63,68.76352709,13.90877615,0.522758794,19.1319548,1.575757576,1878.07551,0.436464088,1.248315433,4.088041265,1.791826101
3-Py_Az_VI3,272,284,2.66,79.0,1.63,68.70960118,13.87959809,0.376945046,57.22995132,1.575757576,1855.84816,0.359090909,1.177723,4.581712151,1.034230978
3-Py_Az_WBr3,272,284,2.96,93.0,2.36,79.55064002,13.60882067,0.385096338,59.16459507,1.575757576,1999.920859,0.474489796,1.159752991,3.837379202,0.626805393
3-Py_Az_WCl3,272,284,3.16,93.0,2.36,79.56559953,13.63054995,0.457356387,52.30053621,1.575757576,2010.751197,0.513812155,1.184532893,3.67608888,2.268054339
3-Py_Az_WI3,272,284,2.66,93.0,2.36,79.5065233,13.60315941,0.299705712,72.45968271,1.575757576,1987.352448,0.422727273,1.125045294,4.095443718,2.852767284
3-Py_Az_ZnBr3,272,284,2.96,74.0,1.65,73.34366656,7.980212014,0.452603281,37.63300219,1.575757576,1832.820807,0.37755102,1.241365238,4.487030023,0.618973404
3-Py_Az_ZnCl3,272,284,3.16,74.0,1.65,73.35866386,7.974621909,0.519933468,21.91809985,1.575757576,1842.144552,0.408839779,1.272792206,4.284327321,2.805954564
3-Py_Az_ZnI3,272,284,2.66,74.0,1.65,73.29945333,8.013164844,0.373451397,57.85091375,1.575757576,1822.335141,0.336363636,1.197752303,4.811354348,4.833864567
3-Py_Az_ZrBr3,272,284,2.96,109.0,1.33,68.79596824,15.28044148,0.507890178,40.86845558,1.575757576,1864.663741,0.556122449,1.098913489,3.522219003,5.717647537
3-Py_Az_ZrCl3,272,284,3.16,109.0,1.33,68.80941702,15.30615492,0.570534126,27.77781863,1.575757576,1874.998774,0.602209945,1.119179354,3.384604325,2.610493521
3-Py_Az_ZrI3,272,284,2.66,109.0,1.33,68.75635749,15.26902889,0.435264443,59.67717489,1.575757576,1852.83813,0.495454545,1.070331845,3.74240249,3.232290495
3-Py_Cs_BaBr3,272,167,2.96,135.0,0.89,61.41469647,34.94115021,0.769085164,56.66411409,1.5,1624.040146,0.68877551,0.887621956,3.796845355,4.051225894
3-Py_Cs_BaCl3,272,167,3.16,135.0,0.89,61.43365636,35.05291974,0.833418209,50.54540283,1.5,1637.613463,0.745856354,0.896190715,3.685734244,4.745798756
3-Py_Cs_BaI3,272,167,2.66,135.0,0.89,61.35882916,34.83663532,0.690384031,71.0232372,1.5,1608.578888,0.613636364,0.875418114,3.974623133,3.062025231
3-Py_Cs_BeBr3,272,167,2.96,45.0,1.57,61.41469647,34.94115021,0.769085164,56.66411409,1.5,1624.040146,0.229591837,1.219099036,6.433620394,2.396961331
3-Py_Cs_BeCl3,272,167,3.16,45.0,1.57,61.43365636,35.05291974,0.833418209,50.54540283,1.5,1637.613463,0.248618785,1.253080822,6.100287061,4.249801252
3-Py_Cs_BeI3,272,167,2.66,45.0,1.57,61.35882916,34.83663532,0.690384031,71.0232372,1.5,1608.578888,0.204545455,1.172729926,6.966953728,5.135169233
3-Py_Cs_CdCl3,272,167,3.16,95.0,1.69,65.24083593,23.32143869,0.689527222,44.51662871,1.681818182,1638.659203,0.524861878,1.026073427,3.664181783,2.761711884
3-Py_Cs_CoBr3,272,167,2.96,74.5,1.88,65.56622574,24.5377148,0.595163982,45.84658572,1.681818182,1651.010209,0.380102041,1.086147385,4.357539692,1.370551379
3-Py_Cs_CoCl3,272,167,3.16,74.5,1.88,65.58859002,24.62940793,0.666473568,34.85536738,1.681818182,1665.803879,0.41160221,1.108400258,4.15619741,2.655015525
3-Py_Cs_CoI3,272,167,2.66,74.5,1.88,65.50024683,24.45652361,0.508968462,64.65034486,1.681818182,1633.918859,0.338636364,1.055257828,4.679687343,3.52960385
3-Py_Cs_CrBr3,272,167,2.96,80.0,1.66,64.8842829,25.60214079,0.623080256,45.48835081,1.681818182,1681.350204,0.408163265,1.064503143,4.168399301,0.799107296
3-Py_Cs_CrCl3,272,167,3.16,80.0,1.66,64.9065417,25.69906592,0.693623085,34.08421133,1.681818182,1696.637683,0.44198895,1.085043164,3.980899301,5.399825861
3-Py_Cs_CrI3,272,167,2.66,80.0,1.66,64.81861938,25.51524298,0.537291396,64.5644181,1.681818182,1663.576919,0.363636364,1.035911434,4.468399301,6.68624976
3-Py_Cs_CuCl3,272,167,3.16,73.0,1.9,137.461663,23.62927298,0.66434968,35.441986,1.681818182,1645.886449,0.403314917,1.114945929,4.210734645,3.376431936
3-Py_Cs_CuI3,272,167,2.66,73.0,1.9,137.38768,23.47162387,0.506838593,64.75289196,1.681818182,1615.420922,0.331818182,1.060660172,4.744981221,3.456617894
3-Py_Cs_FeBr3,272,167,2.96,78.0,1.83,63.50855494,24.9729135,0.600841261,45.67308087,1.681818182,1653.672745,0.397959184,1.072273239,4.232697282,1.347558926
3-Py_Cs_FeCl3,272,167,3.16,78.0,1.83,63.53048416,25.06698209,0.672041706,34.49516682,1.681818182,1668.523284,0.430939227,1.093421876,4.04038959,2.155241261
