StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
3-Py_DiMA_SnCl3,272,296,3.16,115,1.96,67.0820100709373,6.33511806758426,0.493015755208412,35.4220675933243,1.5,1771.9874198578,0.6353591160221,1.11082653125589,3.30560572750957,3.7402621436
3-Py_DiMA_SnI3,272,296,2.66,115,1.96,67.0264322576156,6.433469894522,0.332949294274878,63.6971028693153,1.5,1753.99218478543,0.522727272727273,1.06382632154633,3.64473616229218,1.3482007724
3-Py_DiMA_SrI3,272,296,2.66,118,0.95,66.0698013539633,25.4219050390397,0.529622507074614,60.46922933569,1.4375,1752.053771459,0.536363636363636,1.05438407608882,3.6047097770858,4.3834238409
3-Py_EA_BaBr3,272,299,2.96,135,0.89,66.1454788831509,25.7437054848952,0.610815314835188,49.9446116343126,1.4375,1761.631367366,0.688775510204082,1.02861605782877,3.27549308978033,4.8018950248
3-Py_EA_CuI3,272,299,2.66,73,1.9,128.130255355947,9.1955499854486,0.340532244144847,58.8387286087124,1.5625,1757.48129441351,0.331818181818182,1.21994019757611,4.88142764990333,0.6915476415
3-Py_EA_GaBr3,272,299,2.96,62,1.81,66.0784125696726,6.84716882588947,0.438281527872689,38.8312990639203,1.5,1767.60448148282,0.316326530612245,1.31965858581908,5.17668922233477,2.3574662242
3-Py_EA_PbI3,272,299,2.66,119,2.33,66.0698013539633,6.66647286540013,0.305347685929213,78.2361596275866,1.5,1752.58472900427,0.540909090909091,1.05440258964543,3.59026486089234,1.5401441123
3-Py_EA_SnI3,272,299,2.66,115,1.96,67.0264322576156,6.433469894522,0.332949294274878,63.6971028693153,1.5,1753.99218478543,0.522727272727273,1.06699247131284,3.64325536053713,1.0064532759
3-Py_EA_ZnI3,272,299,2.66,74,1.65,71.3883803840593,8.1497610180399,0.379473319220206,58.9359096797871,1.5625,1751.65719873204,0.336363636363636,1.21579074112177,4.83045631870909,4.2444747817
3-Py_FA_HgCl3,272,277,3.16,102,2,62.4062598932825,8.62290641548238,0.499315919994412,58.6815841053522,1.62068965517241,1669.61395080492,0.56353591160221,1.13811709834089,3.49292905530516,4.5855747408
3-Py_FA_PbI3,272,277,2.66,119,2.33,62.182834323752,6.5653392090406,0.32664351611822,78.2752032753342,1.55172413793103,1644.42150833566,0.540909090909091,1.03145812181931,3.608545735596,1.5450064725
3-Py_FA_SnBr3,272,277,2.96,115,1.96,63.371902059032,6.26237904508724,0.435218777875432,46.1634913572226,1.55172413793103,1655.21063261116,0.586734693877551,1.06975479275971,3.44791567688047,1.5888153094
3-Py_FA_SnI3,272,277,2.66,115,1.96,63.3286593418297,6.3221752321137,0.357449156755967,63.5736896263062,1.55172413793103,1645.73548010749,0.522727272727273,1.04377403969178,3.65661132905439,1.0433131742
3-Py_FA_SrI3,272,277,2.66,118,0.95,62.182834323752,25.7774758436424,0.557814955951893,60.3709329002049,1.48275862068966,1644.96145229652,0.536363636363636,1.0345097730673,3.6197817831419,4.3539112046
3-Py_FM_BeBr3,272,190,2.96,45,1.57,62.3528341103752,26.2182472951201,0.661156217440061,49.7376082271296,1.5,1656.15434672543,0.229591836734694,1.2528406455048,6.49375940672533,4.2609516501
3-Py_FM_CaBr3,272,190,2.96,100,1,81.299568508271,25.6198935862041,0.636250392065505,36.1438515182376,1.5,1657.74972096832,0.510204081632653,1.02004930934681,3.71904070458319,5.4624465933
3-Py_FM_CaI3,272,190,2.66,100,1,81.2528688709403,25.5783625664144,0.57826767916937,57.9921927200399,1.5,1646.64422554095,0.454545454545455,0.99657861973479,3.95904070458319,4.2993331501
3-Py_FM_CdBr3,272,190,2.96,95,1.69,65.7797037896082,8.34812721933342,0.502475800237744,44.8364045766876,1.64285714285714,1656.34257509244,0.48469387755102,1.03757592978232,3.79975580401525,3.9557582274
3-Py_FM_HfBr3,272,190,2.96,109,1.3,62.3049938933638,15.5159227778796,0.572633650989543,59.0571721969399,1.64285714285714,1732.97190014837,0.556122448979592,0.989949493661167,3.61982828425371,0.8242139997
3-Py_FM_HfI3,272,190,2.66,109,1.3,62.2637377609852,15.4935187354912,0.511153322691192,72.5985757404807,1.64285714285714,1720.29211690116,0.495454545454546,0.969316590623504,3.84001177049224,0.6566174651
3-Py_FM_HgBr3,272,190,2.96,102,2,62.5496093333713,8.62228853896243,0.460785561116376,64.4954266817455,1.64285714285714,1664.0803143238,0.520408163265306,1.0132033408277,3.69203779302569,2.3823785796
3-Py_FM_HgI3,272,190,2.66,102,2,62.5101434757449,8.64058152688851,0.39310794910447,76.8031802747663,1.64285714285714,1654.37451853022,0.463636363636364,0.990388690419667,3.92733191067275,2.7048484707
